K,H,Sex bias ,Age skew ,Fert.,Climate ,PRL,CRL,10%,50%,70%
51920,700,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,800,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,900,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,1000,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,1100,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,1200,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,1300,0.43,Obs.,Obs.,NA,0.01,0,0,0,0
51920,1400,0.43,Obs.,Obs.,NA,0.02,0,0,0,0
51920,1500,0.43,Obs.,Obs.,NA,0.12,0,0,0,0
51920,1600,0.43,Obs.,Obs.,NA,0.14,0,0,0,0
51920,1700,0.43,Obs.,Obs.,NA,0.23,0,0,0,0
51920,1800,0.43,Obs.,Obs.,NA,0.35,0,0,0,0
51920,1900,0.43,Obs.,Obs.,NA,0.48,0,0,0,0
51920,2000,0.43,Obs.,Obs.,NA,0.61,0,0,0,0
51920,2100,0.43,Obs.,Obs.,NA,0.76,0,0,0,0
51920,2200,0.43,Obs.,Obs.,NA,0.84,0,0,0,0
51920,2300,0.43,Obs.,Obs.,NA,0.92,0,0,0,0
51920,2500,0.43,Obs.,Obs.,NA,1,0,0.02,0,0
51920,2600,0.43,Obs.,Obs.,NA,1,0,0.05,0,0
51920,2700,0.43,Obs.,Obs.,NA,1,0,0.08,0,0
51920,2900,0.43,Obs.,Obs.,NA,1,0,0.17,0,0
51920,3000,0.43,Obs.,Obs.,NA,1,0,0.35,0,0
51920,700,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,800,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,900,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,1000,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,1100,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,1200,0.5,Obs.,Obs.,NA,0.03,0,0,0,0
51920,1300,0.5,Obs.,Obs.,NA,0.07,0,0,0,0
51920,1400,0.5,Obs.,Obs.,NA,0.08,0,0,0,0
51920,1500,0.5,Obs.,Obs.,NA,0.2,0,0,0,0
51920,1600,0.5,Obs.,Obs.,NA,0.45,0,0,0,0
51920,1700,0.5,Obs.,Obs.,NA,0.59,0,0,0,0
51920,1800,0.5,Obs.,Obs.,NA,0.73,0,0,0,0
51920,1900,0.5,Obs.,Obs.,NA,0.81,0,0,0,0
51920,2000,0.5,Obs.,Obs.,NA,0.92,0,0,0,0
51920,2100,0.5,Obs.,Obs.,NA,1,0,0.01,0,0
51920,2200,0.5,Obs.,Obs.,NA,1,0,0,0,0
51920,2300,0.5,Obs.,Obs.,NA,0.99,0,0.01,0,0
51920,2500,0.5,Obs.,Obs.,NA,1,0,0.28,0,0
51920,2600,0.5,Obs.,Obs.,NA,1,0,0.41,0,0
51920,2700,0.5,Obs.,Obs.,NA,1,0.02,0.64,0,0
51920,2900,0.5,Obs.,Obs.,NA,1,0.5,0.98,0,0
51920,3000,0.5,Obs.,Obs.,NA,1,0.84,0.99,0,0
59000,0,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,0,0.43,Obs.,Red.,NA,0,0,0,0,0
51920,0,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,0,0.43,Obs.,Red.,NA,0,0,0,0,0
59000,0,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
59000,0,0.43,4+ Bias,Red.,NA,0,0,0,0,0
51920,0,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
51920,0,0.43,4+ Bias,Red.,NA,0,0,0,0,0
59000,400,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,400,0.43,Obs.,Red.,NA,0,0,0,0,0
51920,400,0.43,Obs.,Obs.,NA,0,0,0,0,0
51920,400,0.43,Obs.,Red.,NA,0,0,0,0,0
59000,400,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
59000,400,0.43,4+ Bias,Red.,NA,0,0,0,0,0
51920,400,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
51920,400,0.43,4+ Bias,Red.,NA,0,0,0,0,0
59000,800,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,800,0.43,Obs.,Red.,NA,0,0,0,0,0
51920,800,0.43,Obs.,Red.,NA,0.05,0,0,0,0
59000,800,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
59000,800,0.43,4+ Bias,Red.,NA,0,0,0,0,0
51920,800,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
51920,800,0.43,4+ Bias,Red.,NA,0,0,0,0,0
59000,1200,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,1200,0.43,Obs.,Red.,NA,0.01,0,0,0,0
51920,1200,0.43,Obs.,Red.,NA,0.27,0,0.01,0,0
59000,1200,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
59000,1200,0.43,4+ Bias,Red.,NA,0,0,0,0,0
51920,1200,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
51920,1200,0.43,4+ Bias,Red.,NA,0.26,0,0.01,0,0
59000,1600,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,1600,0.43,Obs.,Red.,NA,0.3,0,0.03,0,0
51920,1600,0.43,Obs.,Red.,NA,0.88,0,0.01,0,0
59000,1600,0.43,4+ Bias,Obs.,NA,0,0,0,0,0
59000,1600,0.43,4+ Bias,Red.,NA,0.34,0,0.04,0,0
51920,1600,0.43,4+ Bias,Obs.,NA,0.23,0,0,0,0
51920,1600,0.43,4+ Bias,Red.,NA,0.91,0,0.04,0,0
59000,2000,0.43,Obs.,Obs.,NA,0,0,0,0,0
59000,2000,0.43,Obs.,Red.,NA,0.98,0,0.19,0,0
51920,2000,0.43,Obs.,Red.,NA,1,0,0.32,0,0
59000,2000,0.43,4+ Bias,Obs.,NA,0.02,0,0,0,0
59000,2000,0.43,4+ Bias,Red.,NA,0.98,0,0.44,0,0
51920,2000,0.43,4+ Bias,Obs.,NA,0.78,0,0,0,0
51920,2000,0.43,4+ Bias,Red.,NA,1,0,0.59,0,0
59000,2400,0.43,Obs.,Obs.,NA,0.22,0,0,0,0
59000,2400,0.43,Obs.,Red.,NA,1,0.55,0.79,0,0
51920,2400,0.43,Obs.,Obs.,NA,0.99,0,0,0,0
51920,2400,0.43,Obs.,Red.,NA,1,0.44,0.81,0,0
59000,2400,0.43,4+ Bias,Obs.,NA,0.4,0,0,0,0
59000,2400,0.43,4+ Bias,Red.,NA,1,0.91,0.93,0,0
51920,2400,0.43,4+ Bias,Obs.,NA,1,0,0,0,0
51920,2400,0.43,4+ Bias,Red.,NA,1,0.85,0.95,0,0
59000,2800,0.43,Obs.,Obs.,NA,0.81,0,0.04,0,0
59000,2800,0.43,Obs.,Red.,NA,1,1,1,0.04,0
51920,2800,0.43,Obs.,Obs.,NA,1,0,0.18,0,0
51920,2800,0.43,Obs.,Red.,NA,1,1,1,0.05,0
59000,2800,0.43,4+ Bias,Obs.,NA,0.99,0,0.1,0,0
59000,2800,0.43,4+ Bias,Red.,NA,1,1,1,0.3,0
51920,2800,0.43,4+ Bias,Obs.,NA,1,0,0.48,0,0
51920,2800,0.43,4+ Bias,Red.,NA,1,1,1,0.25,0
59000,3200,0.43,Obs.,Obs.,NA,1,0.01,0.35,0,0
59000,3200,0.43,Obs.,Red.,NA,1,1,1,0.66,0.07
51920,3200,0.43,Obs.,Obs.,NA,1,0.07,0.85,0,0
51920,3200,0.43,Obs.,Red.,NA,1,1,1,0.54,0.05
59000,3200,0.43,4+ Bias,Obs.,NA,1,0.5,0.75,0,0
59000,3200,0.43,4+ Bias,Red.,NA,1,1,1,0.97,0.61
51920,3200,0.43,4+ Bias,Obs.,NA,1,0.79,0.99,0,0
51920,3200,0.43,4+ Bias,Red.,NA,1,1,1,0.99,0.4
59000,3600,0.43,Obs.,Obs.,NA,1,0.89,0.93,0,0
59000,3600,0.43,Obs.,Red.,NA,1,1,1,1,0.8
51920,3600,0.43,Obs.,Obs.,NA,1,1,1,0,0
51920,3600,0.43,Obs.,Red.,NA,1,1,1,1,0.69
59000,3600,0.43,4+ Bias,Obs.,NA,1,1,1,0.06,0
59000,3600,0.43,4+ Bias,Red.,NA,1,1,1,1,0.98
51920,3600,0.43,4+ Bias,Obs.,NA,1,1,1,0.13,0
51920,3600,0.43,4+ Bias,Red.,NA,1,1,1,1,1
59000,4000,0.43,Obs.,Obs.,NA,1,1,1,0.21,0.01
59000,4000,0.43,Obs.,Red.,NA,1,1,1,1,1
51920,4000,0.43,Obs.,Obs.,NA,1,1,1,0.32,0.02
51920,4000,0.43,Obs.,Red.,NA,1,1,1,1,1
59000,4000,0.43,4+ Bias,Obs.,NA,1,1,1,0.87,0.21
59000,4000,0.43,4+ Bias,Red.,NA,1,1,1,1,1
51920,4000,0.43,4+ Bias,Obs.,NA,1,1,1,0.91,0.32
51920,4000,0.43,4+ Bias,Red.,NA,1,1,1,1,1
59000,0,0.5,Obs.,Obs.,NA,0,0,0,0,0
59000,0,0.5,Obs.,Red.,NA,0,0,0,0,0
51920,0,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,0,0.5,Obs.,Red.,NA,0,0,0,0,0
59000,0,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
59000,0,0.5,4+ Bias,Red.,NA,0,0,0,0,0
51920,0,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
51920,0,0.5,4+ Bias,Red.,NA,0,0,0,0,0
59000,400,0.5,Obs.,Obs.,NA,0,0,0,0,0
59000,400,0.5,Obs.,Red.,NA,0,0,0,0,0
51920,400,0.5,Obs.,Obs.,NA,0,0,0,0,0
51920,400,0.5,Obs.,Red.,NA,0,0,0,0,0
59000,400,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
59000,400,0.5,4+ Bias,Red.,NA,0,0,0,0,0
51920,400,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
51920,400,0.5,4+ Bias,Red.,NA,0,0,0,0,0
59000,800,0.5,Obs.,Obs.,NA,0,0,0,0,0
59000,800,0.5,Obs.,Red.,NA,0,0,0,0,0
51920,800,0.5,Obs.,Red.,NA,0.06,0,0,0,0
59000,800,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
59000,800,0.5,4+ Bias,Red.,NA,0,0,0,0,0
51920,800,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
51920,800,0.5,4+ Bias,Red.,NA,0.02,0,0,0,0
59000,1200,0.5,Obs.,Obs.,NA,0,0,0,0,0
59000,1200,0.5,Obs.,Red.,NA,0.1,0,0,0,0
51920,1200,0.5,Obs.,Red.,NA,0.73,0,0,0,0
59000,1200,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
59000,1200,0.5,4+ Bias,Red.,NA,0.03,0,0,0,0
51920,1200,0.5,4+ Bias,Obs.,NA,0.08,0,0,0,0
51920,1200,0.5,4+ Bias,Red.,NA,0.65,0,0.02,0,0
59000,1600,0.5,Obs.,Obs.,NA,0,0,0,0,0
59000,1600,0.5,Obs.,Red.,NA,0.9,0,0.04,0,0
51920,1600,0.5,Obs.,Red.,NA,1,0,0.12,0,0
59000,1600,0.5,4+ Bias,Obs.,NA,0,0,0,0,0
59000,1600,0.5,4+ Bias,Red.,NA,0.9,0,0.18,0,0
51920,1600,0.5,4+ Bias,Obs.,NA,0.47,0,0,0,0
51920,1600,0.5,4+ Bias,Red.,NA,0.98,0,0.28,0,0
59000,2000,0.5,Obs.,Obs.,NA,0.13,0,0,0,0
59000,2000,0.5,Obs.,Red.,NA,1,0.2,0.61,0,0
51920,2000,0.5,Obs.,Red.,NA,1,0.21,0.83,0,0
59000,2000,0.5,4+ Bias,Obs.,NA,0.32,0,0.01,0,0
59000,2000,0.5,4+ Bias,Red.,NA,1,0.66,0.89,0,0
51920,2000,0.5,4+ Bias,Obs.,NA,0.96,0,0,0,0
51920,2000,0.5,4+ Bias,Red.,NA,1,0.66,0.95,0,0
59000,2400,0.5,Obs.,Obs.,NA,0.84,0,0.01,0,0
59000,2400,0.5,Obs.,Red.,NA,1,1,1,0.04,0
51920,2400,0.5,Obs.,Obs.,NA,1,0,0.12,0,0
51920,2400,0.5,Obs.,Red.,NA,1,1,1,0,0
59000,2400,0.5,4+ Bias,Obs.,NA,0.96,0,0.09,0,0
59000,2400,0.5,4+ Bias,Red.,NA,1,1,1,0.28,0
51920,2400,0.5,4+ Bias,Obs.,NA,1,0,0.44,0,0
51920,2400,0.5,4+ Bias,Red.,NA,1,1,1,0.23,0
59000,2800,0.5,Obs.,Obs.,NA,1,0.04,0.39,0,0
59000,2800,0.5,Obs.,Red.,NA,1,1,1,0.87,0.2
51920,2800,0.5,Obs.,Obs.,NA,1,0.05,0.86,0,0
51920,2800,0.5,Obs.,Red.,NA,1,1,1,0.83,0.09
59000,2800,0.5,4+ Bias,Obs.,NA,1,0.64,0.86,0,0
59000,2800,0.5,4+ Bias,Red.,NA,1,1,1,0.97,0.78
51920,2800,0.5,4+ Bias,Obs.,NA,1,0.86,1,0,0
51920,2800,0.5,4+ Bias,Red.,NA,1,1,1,0.97,0.64
59000,3200,0.5,Obs.,Obs.,NA,1,1,1,0.01,0
59000,3200,0.5,Obs.,Red.,NA,1,1,1,1,0.98
51920,3200,0.5,Obs.,Obs.,NA,1,1,1,0.04,0
51920,3200,0.5,Obs.,Red.,NA,1,1,1,1,0.96
59000,3200,0.5,4+ Bias,Obs.,NA,1,1,1,0.21,0.01
59000,3200,0.5,4+ Bias,Red.,NA,1,1,1,1,1
51920,3200,0.5,4+ Bias,Obs.,NA,1,1,1,0.35,0
51920,3200,0.5,4+ Bias,Red.,NA,1,1,1,1,1
59000,3600,0.5,Obs.,Obs.,NA,1,1,1,0.66,0.14
59000,3600,0.5,Obs.,Red.,NA,1,1,1,1,1
51920,3600,0.5,Obs.,Obs.,NA,1,1,1,0.8,0.12
51920,3600,0.5,Obs.,Red.,NA,1,1,1,1,1
59000,3600,0.5,4+ Bias,Obs.,NA,1,1,1,0.95,0.71
59000,3600,0.5,4+ Bias,Red.,NA,1,1,1,1,1
51920,3600,0.5,4+ Bias,Obs.,NA,1,1,1,1,0.81
51920,3600,0.5,4+ Bias,Red.,NA,1,1,1,1,1
59000,4000,0.5,Obs.,Obs.,NA,1,1,1,1,0.93
59000,4000,0.5,Obs.,Red.,NA,1,1,1,1,1
51920,4000,0.5,Obs.,Obs.,NA,1,1,1,1,0.99
51920,4000,0.5,Obs.,Red.,NA,1,1,1,1,1
59000,4000,0.5,4+ Bias,Obs.,NA,1,1,1,1,1
59000,4000,0.5,4+ Bias,Red.,NA,1,1,1,1,1
51920,4000,0.5,4+ Bias,Obs.,NA,1,1,1,1,1
51920,4000,0.5,4+ Bias,Red.,NA,1,1,1,1,1
59000,0,0.43,Obs.,Obs.,Const.,0,0,0,0,0
59000,0,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
51920,0,0.43,Obs.,Obs.,Const.,0,0,0,0,0
51920,0,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
59000,0,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
59000,0,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
51920,0,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
51920,0,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
59000,0,0.43,Obs.,Red.,Const.,0,0,0,0,0
59000,0,0.43,Obs.,Red.,Dec.,0,0,0,0,0
51920,0,0.43,Obs.,Red.,Const.,0,0,0,0,0
51920,0,0.43,Obs.,Red.,Dec.,0,0,0,0,0
59000,0,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
59000,0,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
51920,0,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
51920,0,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
59000,400,0.43,Obs.,Obs.,Const.,0,0,0,0,0
59000,400,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
51920,400,0.43,Obs.,Obs.,Const.,0,0,0,0,0
51920,400,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
59000,400,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
59000,400,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
51920,400,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
51920,400,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
59000,400,0.43,Obs.,Red.,Const.,0,0,0,0,0
59000,400,0.43,Obs.,Red.,Dec.,0,0,0,0,0
51920,400,0.43,Obs.,Red.,Const.,0,0,0,0,0
51920,400,0.43,Obs.,Red.,Dec.,0,0,0,0,0
59000,400,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
59000,400,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
51920,400,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
51920,400,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
59000,800,0.43,Obs.,Obs.,Const.,0,0,0,0,0
59000,800,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
51920,800,0.43,Obs.,Obs.,Const.,0,0,0,0,0
51920,800,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
59000,800,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
59000,800,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
51920,800,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
51920,800,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
59000,800,0.43,Obs.,Red.,Const.,0,0,0,0,0
59000,800,0.43,Obs.,Red.,Dec.,0,0,0,0,0
51920,800,0.43,Obs.,Red.,Const.,0,0,0,0,0
51920,800,0.43,Obs.,Red.,Dec.,0.03,0,0,0,0
59000,800,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
59000,800,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
51920,800,0.43,4+ Bias,Red.,Const.,0,0,0,0,0
51920,800,0.43,4+ Bias,Red.,Dec.,0.03,0,0,0,0
59000,1200,0.43,Obs.,Obs.,Const.,0,0,0,0,0
59000,1200,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
51920,1200,0.43,Obs.,Obs.,Const.,0,0,0,0,0
51920,1200,0.43,Obs.,Obs.,Dec.,0.01,0,0,0,0
59000,1200,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
59000,1200,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
51920,1200,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
51920,1200,0.43,4+ Bias,Obs.,Dec.,0.01,0,0,0,0
59000,1200,0.43,Obs.,Red.,Const.,0,0,0,0,0
59000,1200,0.43,Obs.,Red.,Dec.,0,0,0,0,0
51920,1200,0.43,Obs.,Red.,Const.,0.24,0,0,0,0
51920,1200,0.43,Obs.,Red.,Dec.,0.47,0,0,0,0
59000,1200,0.43,4+ Bias,Red.,Const.,0,0,0.01,0,0
59000,1200,0.43,4+ Bias,Red.,Dec.,0,0,0,0,0
51920,1200,0.43,4+ Bias,Red.,Const.,0.11,0,0,0,0
51920,1200,0.43,4+ Bias,Red.,Dec.,0.31,0,0,0,0
59000,1600,0.43,Obs.,Obs.,Const.,0,0,0,0,0
59000,1600,0.43,Obs.,Obs.,Dec.,0,0,0,0,0
51920,1600,0.43,Obs.,Obs.,Const.,0.1,0,0,0,0
51920,1600,0.43,Obs.,Obs.,Dec.,0.28,0,0,0,0
59000,1600,0.43,4+ Bias,Obs.,Const.,0,0,0,0,0
59000,1600,0.43,4+ Bias,Obs.,Dec.,0,0,0,0,0
51920,1600,0.43,4+ Bias,Obs.,Const.,0.09,0,0,0,0
51920,1600,0.43,4+ Bias,Obs.,Dec.,0.26,0,0,0,0
59000,1600,0.43,Obs.,Red.,Const.,0.02,0,0.01,0,0
59000,1600,0.43,Obs.,Red.,Dec.,0.09,0,0,0,0
51920,1600,0.43,Obs.,Red.,Const.,0.81,0,0.05,0,0
51920,1600,0.43,Obs.,Red.,Dec.,0.93,0,0,0,0
59000,1600,0.43,4+ Bias,Red.,Const.,0.02,0,0.01,0.01,0
59000,1600,0.43,4+ Bias,Red.,Dec.,0.04,0,0,0,0
51920,1600,0.43,4+ Bias,Red.,Const.,0.76,0,0.01,0,0
51920,1600,0.43,4+ Bias,Red.,Dec.,0.94,0,0.02,0,0
59000,2000,0.43,Obs.,Obs.,Const.,0,0,0,0,0
