Year,Age 1,Age 2,Age 3,Age 4,Age 5,Age 6,Age 7,Age 8+,SOPCOF %
1974,2436300,1553800,1090600,1347900,485100,345300,285100,285100,99.5
1975,1861800,1229200,1405600,829900,870700,364000,274800,446800,100.2
1976,2093100,1114800,1024000,907300,476800,558500,246500,494400,100
1977,1258500,1825900,775600,608300,621700,365300,284400,545300,99.9
1978,1044000,1298700,1575100,435800,355100,370700,186800,478300,100
1979,405300,1195500,575200,1195500,338900,278700,281200,478500,100
1980,1037000,907100,977400,524600,654900,182500,204400,550500,100
1981,1325500,522500,680000,615000,343500,436300,146600,527500,100.2
1982,867000,2277000,810100,334200,312000,18100,250500,420700,99.6
1983,744300,1698700,1857700,625300,233100,245700,162500,433400,100.3
1984,822000,1177900,1282900,1145700,374300,165500,166300,421100,100
1985,557824,2124100,1076100,867300,707200,249300,131700,346900,99.9
1986,552824,173367,1601914,838843,614707,320221,114772,208901,100.4
1987,920000,720600,1445000,1237000,607000,461000,238000,194000,100.1
1988,474000,2091300,746300,1009600,849400,354300,254200,210100,100.1
1989,792900,540600,1988300,580000,840700,695100,266500,336600,99.9
1990,643300,1194800,585500,1245900,419400,541100,370500,306000,100.4
1991,372900,1571700,1286100,512700,807700,278400,265900,238200,100.1
1992,1112600,1139400,696900,702900,324100,422300,157700,218600,100.7
1993,826300,1852600,503000,1473400,615700,274900,197500,140100,99.8
1994,486570,1138550,1559830,1068900,1057400,495520,157700,285600,99.8
1995,820500,960200,742700,1555400,645700,440400,205200,212100,100.5
1996,985800,1441300,1095900,1216600,798100,492000,301100,223800,99.3
1997,549200,1351900,1728700,1173900,904800,492600,244200,186100,99.9
1998,1873286,947360,1810084,1781642,813071,481770,211361,186102,100.1
1999,628815,1660328,949293,1307772,950155,340256,185943,119952,102.9
2000,1842170,940090,1682170,818970,864530,567220,191280,185030,99.9
2001,1052466,1939067,605055,1010668,375834,201122,303247,199646,99.4
2002,1034640,1012975,1339851,456838,522442,179710,169851,220139,98.6
2003,1347364,782607,687478,686673,261252,226837,89925,202367,101.1
2004,656630,1242941,673629,568055,384598,162350,119700,129883,100
2005,526272,753498,1187077,557148,378447,219723,82530,159518,101.2
2006,808387,505592,754016,1104078,409059,264865,154493,147666,100.8
2007,457582,920291,630258,703185,823805,286661,155977,112019,101.2
2008,789388,735511,908418,461494,485798,711012,163897,215625,99.4
2009,653043,1395083,745935,855049,302486,340499,486075,239340,100
2010,546352,642590,1537314,661735,630229,283763,283721,362390,101
2011,293118,568892,770797,1130531,415505,312765,128881,235287,101
2012,333355,317009,416640,517743,642002,234424,160708,208441,100
2013,470327,655679,260040,410703,467439,403588,172879,224139,100
2014,476062,902642,1003705,385671,488077,409753,285297,250759,100
2015,1415576,745130,1264634,1252762,378036,384811,369954,474420,100
2016,602141,3014945,934748,1188734,838456,331740,465961,629002,100
2017,983743,823614,2898360,840730,923686,527598,248465,411819,100
2018,1737640,1280367,1174100,2637412,789008,663989,398905,335250,99.9
2019,416846,1561422,1127576,891782,1957135,485302,396057,239356,98.8
2020,1644919,781308,1423813,788676,662488,1080601,199821,228471,99.8
2021,691437,1805171,831906,867236,519655,377932,573009,129976,99.7
2022,309783,332533,965167,450065,377223,178646,145213,118387,
2023,604054,297715,402556,940387,408614,264774,138851,189387,
2024,192111,445718,227700,240139,468850,159766,117552,126334,
