"","Year","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15+"
"1",1980,124930,112920,61920,66620,262270,90230,96830,57120,21975,30323,5895,2811,1183,247,286
"2",1981,27570,124000,59130,48010,57110,136920,54220,40650,22597,11658,13766,2519,795,1474,322
"3",1982,26810,107840,270020,60380,49410,72080,114910,32730,32040,11800,7946,7603,1062,232,636
"4",1983,102120,191340,104320,178520,23900,32000,48610,86810,21824,19309,9494,3865,1078,350,90
"5",1984,142210,291180,209560,109520,132580,25450,25350,35000,57350,16341,18625,6698,1858,2977,410
"6",1985,95150,373640,319790,144620,50160,88430,17750,15850,18317,40024,9750,8678,4106,1398,1406
"7",1986,19100,406380,354920,217790,100740,47350,56500,9160,11426,17035,19772,5067,4659,1316,3128
"8",1987,49170,77260,232130,254920,143520,69250,43370,21590,10706,11158,11786,8275,1000,1565,1280
"9",1988,16480,226490,86310,203000,213910,122760,52930,26270,15435,10315,9527,6402,4451,1191,1119
"10",1989,99380,79740,181120,70520,127840,133340,71910,28950,14631,8078,5861,5109,1719,2117,1157
"11",1990,96890,511580,63700,131380,47270,99210,114320,47820,17975,16514,5758,3026,2325,1822,3729
"12",1991,44190,224870,341910,48990,92540,55850,71890,46920,27505,10661,7624,4912,1813,1578,2707
"13",1992,89540,232470,463390,358030,67780,81820,74790,55710,28937,14405,6138,6295,4256,1466,733
"14",1993,222810,391710,211390,348550,317940,53970,62080,40350,25885,12762,7927,3603,628,954,1411
"15",1994,84500,404060,361710,221140,347250,311050,48400,78140,34470,20947,10128,3331,906,525,323
"16",1995,109660,249750,515960,325460,230160,287240,205880,41230,61004,19404,19325,4994,2791,2140,819
"17",1996,109490,519790,247930,337900,258500,165210,203360,129180,18462,21710,8082,8768,1266,516,2865
"18",1997,141310,407600,490200,274540,317290,230680,187540,150140,91849,13440,22691,6617,3811,1860,623
"19",1998,296540,259230,337110,363200,238600,180210,160460,67120,53018,90747,34401,34744,16180,6027,3392
"20",1999,147710,694270,312710,379660,278140,163180,216350,79080,57399,78584,27613,16886,10011,5538,1523
"21",2000,289776,211673,433968,326427,200555,209571,118562,76728,62365,105656,46388,45821,27266,13185,11348
"22",2001,266243,450302,203894,460811,167923,140134,139361,92518,68976,40305,103933,27796,18453,13735,10904
"23",2002,308482,270574,404072,159300,216521,101917,58483,90625,82209,38414,41400,38165,29161,30350,19603
"24",2003,305395,425299,267888,194267,171145,185773,67146,57477,49821,48929,49424,31533,25123,28618,27325
"25",2004,104393,1021965,490316,243896,200519,143971,136323,65848,59707,39436,34104,25166,25094,25338,16658
"26",2005,172165,238898,1189611,337559,182116,161536,87738,95355,76075,48573,35780,26610,16502,23875,12096
"27",2006,176592,292909,132105,1061307,379704,161606,94974,128742,90335,57131,87244,24995,31028,18760,11643
"28",2007,252847,660118,357542,168654,1017283,275806,92438,127731,87818,43965,51214,28743,19447,22977,13137
"29",2008,266434,873384,327757,318645,218789,404664,186749,126807,94630,57204,51571,23608,17948,9705,16501
"30",2009,268319,446210,586402,414737,128103,131399,355613,143488,82792,56912,33126,35109,18479,13423,21903
"31",2010,297532,820306,481726,418950,286816,105453,82757,234997,86170,75015,19577,27325,21106,13041,16423
"32",2011,251376,634214,569108,374424,369070,174016,92440,81609,247597,95550,82767,41832,22936,15236,49513
"33",2012,512943,429102,696213,573553,364869,348220,183169,148902,82582,242748,120858,52298,48163,21863,25420
"34",2013,486237,894795,530634,396023,567340,299623,294588,182312,95551,105273,109550,60420,50663,20657,48283
"35",2014,434458,701891,753506,267860,427997,284267,225170,212795,118943,71654,65706,76491,63442,46905,61302
"36",2015,1378190,913322,725069,450623,325361,247165,222505,150439,112138,55306,26751,47904,31521,21057,45589
"37",2016,321289,1663063,811016,465569,337671,225412,268940,147995,125977,92024,44503,34376,31239,70054,90905
"38",2017,742230,859392,1172496,435129,294949,133535,101620,128330,87524,58511,56329,62840,24453,23704,71325
"39",2018,380824,1153984,573476,737474,299807,184310,104430,100232,60145,62283,29064,56602,24736,14416,34308
"40",2019,460671,610074,792040,410444,459170,216637,134556,108043,44082,42040,24349,22425,25410,5233,39223
"41",2020,460473,673491,444079,371701,238534,328573,130323,52863,51067,21263,30618,26237,9398,13312,14796
"42",2021,331770,982264,626256,297293,296916,225031,173386,74886,63698,36557,27501,16293,18579,12198,27063
"43",2022,260703,872768,1125949,532031,249440,192177,154974,87349,54125,21669,15464,16448,8477,6618,2702
"44",2023,502325,431750,588854,625252,364229,189099,59145,48024,42762,26159,10886,5253,2033,3888,7125
"45",2024,333368,584128,305924,372580,377952,179848,83653,75874,29418,11173,7153,5476,4640,1195,2120
