Sam,Collection date,Collection month,Individual ID,Age,Species = grey seal,Sex,How it was found,Cause of death,"County, see https://sv.wikipedia.org/wiki/L%C3%A4nsbokstav","Sea area: BV= Bothnian Bay, BH= Bothnian Sea, EÖ= Main Baltic Proper, VH= Swedish West coast","Body (x), Samples (0)",Autopsy date,Weight,Length,Blubber thickness,Status of the uterus,,Pregnant (x) or not (0),PS,CA,CL,Pregnancy status,,Fetus length nose-tail,Fetus length crown-rump ,
Fyndår,Fynddatum,Fyndmånad,Nr,Ålder ,Art,Kön,Fyndomständighet,Dödsorsak,Län,Havsområde BV BH EÖ VH,Hel kropp 0/x,Undersökningsdatum,Kroppsvikt kg,Kroppslängd cm,Späck (mm),Uterusstatus,Uterus/Sten/Ockl/Leio,Dräktig 0/x,Placentaärr,CA,CL,Dräktighetsstatus HELCOM,Postpartum dräktig HELCOM,Foster längd (cm) nossvans,Foster längd (cm) crownrump,
2023,28/08/2023,8,B2024/00005,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,11/01/2024,38,128,35,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00006,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,11/01/2024,30,115,25,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,23/10/2023,10,B2024/00007,17,Grey seal,Female,Hunt,Shot,C,BH,0,12/01/2024,,160,50,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,33,,
2023,23/10/2023,10,B2024/00009,,Grey seal,Female,Hunt,Mother shot,C,BH,x,12/01/2024,0.893,33,,,,,,,,,,,,
2023,23/10/2023,10,B2024/00008,2,Grey seal,Female,Hunt,Shot,C,BH,0,12/01/2024,38,136,40,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00010,17,Grey seal,Female,Hunt,Shot,AB,EÖ,0,15/01/2024,,168,60,Parous,,x,Nej,Nej,Ja,Dräktig,Ej PP tecken (kvar),16.2,,
2023,23/10/2023,10,B2024/00011,14,Grey seal,Female,Hunt,Shot,C,BH,0,15/01/2024,,175,75,Parous,,x,Ja,Ja,Ja,Dräktig,PP placentaärr+CA,37.5,,
2023,23/10/2023,10,B2024/00018,,Grey seal,Female,Hunt,Mother shot,C,BH,x,15/01/2024,1.271,37.5,,,,,,,,,,,,
2023,23/10/2023,10,B2024/00012,3,Grey seal,Female,Hunt,Shot,C,BH,0,17/01/2024,,139,50,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,23/10/2023,10,B2024/00013,4,Grey seal,Female,Hunt,Shot,C,BH,0,17/01/2024,,145,60,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,23/10/2023,10,B2024/00014,1,Grey seal,Male,Hunt,Shot,C,BH,0,19/01/2024,,147,55,,,,,,,,,,,
2023,23/10/2023,10,B2024/00021,3,Grey seal,Male,Hunt,Shot,C,BH,0,22/01/2024,,160,50,,,,,,,,,,,
2023,23/10/2023,10,B2024/00022,9,Grey seal,Female,Hunt,Shot,C,BH,0,25/01/2024,,152,70,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,45,,
2023,23/10/2023,10,B2024/00031,,Grey seal,Male,Hunt,Mother shot,C,BH,x,25/01/2024,2.049,45,,,,,,,,,,,,
2023,31/08/2023,8,B2024/00023,6,Grey seal,Male,Hunt,Shot,X,BH,0,25/01/2024,,165,35,,,,,,,,,,,
2023,23/10/2023,10,B2024/00024,2,Grey seal,Female,Hunt,Shot,C,BH,0,26/01/2024,,129,50,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,29/08/2023,8,B2024/00025,0,Grey seal,Female,Hunt,Shot,X,BH,0,26/01/2024,,121,15,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,03/10/2023,10,B2024/00026,1,Grey seal,Male,Hunt,Shot,C,BH,0,26/01/2024,55,134,40,,,,,,,,,,,
2023,23/10/2023,10,B2024/00027,1,Grey seal,Female,Hunt,Shot,C,BH,0,22/01/2024,,153,50,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2022,26/04/2022,4,B2024/00032,0,Grey seal,Male,Fishing gear,Drowning,M,EÖ,x,29/01/2024,22.4,104,20,,,,,,,,,,,
2022,28/04/2022,4,B2024/00033,0,Grey seal,Male,Fishing gear,Drowning,M,EÖ,x,01/02/2024,13,96.5,6,,,,,,,,,,,
2023,28/08/2023,8,B2024/00407,0,Grey seal,Female,Hunt,Shot,AB,EÖ,0,07/02/2024,33.8,130,35,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,10/09/2023,9,B2024/00416,16,Grey seal,Female,Hunt,Shot,C,BH,0,12/02/2024,,164,60,Parous,,x,Nej,Ja,Ja,Dräktig,PP CA,17.3,,
2023,29/08/2023,8,B2024/00482,0,Grey seal,Female,Hunt,Shot,C,BH,0,19/02/2024,40,120,35,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,29/08/2023,8,B2024/00483,0,Grey seal,Female,Hunt,Shot,C,BH,0,19/02/2024,46,127,35,Juvenile,,0,Nej,Organ saknas,Organ saknas,Juvenil,Juvenil,,,
2023,11/09/2023,9,B2024/00484,1,Grey seal,Female,Hunt,Shot,C,BH,0,20/02/2024,47,132,50,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00485,3,Grey seal,Female,Hunt,Shot,AB,EÖ,0,20/02/2024,62,150,45,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,10/09/2023,9,B2024/00486,0,Grey seal,Male,Hunt,Shot,C,BH,0,21/02/2024,40,117,35,,,,,,,,,,,
2023,28/08/2023,8,B2024/00487,1,Grey seal,Female,Hunt,Shot,AB,EÖ,0,21/02/2024,48,130,40,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,29/08/2023,8,B2024/00488,1,Grey seal,Female,Hunt,Shot,C,BH,0,21/02/2024,47,132,35,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,10/09/2023,9,B2024/00489,10,Grey seal,Female,Hunt,Shot,C,BH,0,23/02/2024,,170,70,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,19,,
2023,11/09/2023,9,B2024/00490,0,Grey seal,Male,Hunt,Shot,C,BH,0,23/02/2024,38,115,40,,,,,,,,,,,
2024,07/02/2024,2,B2024/00555,34,Grey seal,Male,Stranded,Starvation,M,EÖ,x,29/02/2024,129.5,209,16,,,,,,,,,,,
2023,29/09/2023,9,B2024/00613,3,Grey seal,Male,Hunt,Shot,X,BH,0,26/02/2024,95,158,43,,,,,,,,,,,
2023,28/08/2023,8,B2024/00614,11,Grey seal,Male,Hunt,Shot,D,EÖ,0,28/02/2024,,193,43,,,,,,,,,,,
2023,06/11/2023,11,B2024/00615,3,Grey seal,Male,Hunt,Shot,X,BH,0,28/02/2024,,161,40,,,,,,,,,,,
2023,06/11/2023,11,B2024/00616,7,Grey seal,Female,Hunt,Shot,X,BH,0,28/02/2024,,168,50,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,41.5,,
2023,06/11/2023,11,B2024/00648,,Grey seal,Female,Hunt,Mother shot,X,BH,x,28/02/2024,1.894,41.5,,,,,,,,,,,,
2023,28/08/2023,8,B2024/00840,0,Grey seal,Female,Hunt,Shot,D,EÖ,0,14/03/2024,,112,32,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00841,0,Grey seal,Female,Hunt,Shot,D,EÖ,0,14/03/2024,,122,38,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00842,0,Grey seal,Female,Hunt,Shot,D,EÖ,0,08/03/2024,,108,43,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00843,0,Grey seal,Female,Hunt,Shot,D,EÖ,0,08/03/2024,,114,32,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00844,0,Grey seal,Female,Hunt,Shot,D,EÖ,0,08/03/2024,,108,33,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00845,7,Grey seal,Female,Hunt,Shot,D,EÖ,0,05/03/2024,,168,50,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,21.5,,
2023,25/08/2023,8,B2024/00888,13,Grey seal,Female,Hunt,Shot,C,BH,0,02/04/2024,101,170,55,Parous,,x,Ja,Ja,Ja,Dräktig,PP placentaärr+CA,21,,
2023,29/08/2023,8,B2024/00889,6,Grey seal,Male,Hunt,Shot,M,EÖ,0,02/04/2024,100,160,50,,,,,,,,,,,
2023,28/08/2023,8,B2024/00897,0,Grey seal,Female,Hunt,Shot,I,EÖ,0,21/04/2024,40,126,30,Juvenile,,0,Nej,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00901,3,Grey seal,Male,Hunt,Shot,I,EÖ,0,22/04/2024,,,,,,,,,,,,,,
2023,28/08/2023,8,B2024/00896,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,35,123,25,,,,,,,,,,,
2023,28/08/2023,8,B2024/00900,2,Grey seal,Male,Hunt,Shot,I,EÖ,0,22/04/2024,,150,38,,,,,,,,,,,
2023,28/08/2023,8,B2024/00899,2,Grey seal,Male,Hunt,Shot,I,EÖ,0,22/04/2024,,133,30,,,,,,,,,,,
2023,28/08/2023,8,B2024/00895,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,40,114,20,,,,,,,,,,,
2023,28/08/2023,8,B2024/00891,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,40,121,18,,,,,,,,,,,
2023,10/09/2023,9,B2024/00894,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,,120,30,,,,,,,,,,,
2023,28/08/2023,8,B2024/00890,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,30,110,20,,,,,,,,,,,
2023,10/09/2023,9,B2024/00892,0,Grey seal,Female,Hunt,Shot,I,EÖ,0,21/04/2024,,115,27,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00893,0,Grey seal,Male,Hunt,Shot,I,EÖ,0,21/04/2024,40,119,30,,,,,,,,,,,
2023,28/08/2023,8,B2024/00898,1,Grey seal,Female,Hunt,Shot,I,EÖ,0,22/04/2024,50,144,25,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2023,28/08/2023,8,B2024/00906,6,Grey seal,Female,Hunt,Shot,I,EÖ,0,23/04/2024,,170,35,Parous,,x,Nej,Nej,Ja,Dräktig,Ej PP tecken (kvar),17.5,,
2023,28/08/2023,8,B2024/00905,5,Grey seal,Female,Hunt,Shot,I,EÖ,0,23/04/2024,,165,40,Parous,,x,Nej,Nej,Ja,Dräktig,Ej PP tecken (kvar),12,,
2023,29/08/2023,8,B2024/00904,19,Grey seal,Male,Hunt,Shot,I,EÖ,0,23/04/2024,,187,40,,,,,,,,,,,
2023,29/08/2023,8,B2024/00903,5,Grey seal,Female,Hunt,Shot,I,EÖ,0,23/04/2024,,145,50,Juvenile,,0,Nej,Nej,Ja,Ej dräktig,Juvenil,,,
2023,28/08/2023,8,B2024/00902,6,Grey seal,Female,Hunt,Shot,I,EÖ,0,23/04/2024,,172,50,Parous,,x,Nej,Nej,Ja,Dräktig,Ej PP tecken (kvar),20.5,,
2021,18/12/2021,12,B2023/02680,19,Gråsäl,Hane,Funnen död,Tunntarmsomvridning,M,EÖ,x,01/03/2022,217,203,33,,,,,,,,,,,
2022,31/08/2022,8,B2023/02682,23,Gråsäl,Hona,Funnen död,"Kronisk grovtarmsinflammation orsakad av hakmask, närtintill utmärglad",X,BH,x,10/11/2022,74,186,12,Parous,,0,Nej,Nej,,Ej dräktig,,,,
2022,19/07/2022,7,B2023/02681,0,Gråsäl,Hane,Funnen död,Ej fastställd,H,EÖ,x,26/08/2022,36.8,121.5,19,,,,,,,,,,,
2023,2023-05-15,5,B2023/08005,0,Gråsäl,Hane,Funnen död,Ej lämpligt undersökningsmaterial,AB,EÖ,x,22/08/2023,13.2,91,9,,,,,,,,,,,
2023,2023-05-30,5,B2023/08019,3,Gråsäl,Hane,Funnen död,Trauma - skottskada,AB,EÖ,x,31/05/2023,80,152,20,,,,,,,,,,,
2023,2023-05-01,5,B2023/08020,23,Gråsäl,Hane,Funnen död,Infekterad bitskada,M,EÖ,x,09/05/2023,97,107.6,11,,,,,,,,,,,
2023,2023-09-17,9,B2024/00020,5,Gråsäl,Hane,Funnen död,Tarmperforation pga fiskeredskap,M,VH,x,20/09/2023,107,185,39,,,,,,,,,,,
2023,2023-10-01,10,B2024/00019,25,Gråsäl,Hane,Avlivad,Akut tarmvred,M,VH,x,17/10/2023,138,190,29,,,,,,,,,,,
2024,2024-02-07,2,B2024/00555,34,Gråsäl,Hane,Funnen död,Utmärgling,M,EÖ,x,29/02/2024,129.5,209,16,,,,,,,,,,,
2024,2024-05-14,5,B2024/03973,18,Gråsäl,Hane,Funnen död,"Tunntarmsvolvolus, parasitär grovtarmsinflammation, utmärglad.",M,EÖ,x,17/05/2024,116,206,8,,,,,,,,,,,
2024,2024-10-10,10,B2024/05339,,Gråsäl,Hane,Funnen död,Trauma/Drunkning,H,EÖ,x,29/10/2024,65,146,32,,,,,,,,,,,
2024,2024-10-15,10,B2024/05338,,Gråsäl,Hane,Funnen död,Icke smittsam sjukdom - tarmomvridning,M,VH,x,17/10/2024,175,202,34,,,,,,,,,,,
2024,2024-10-17,10,B2024/05341,,Gråsäl,Hane,Funnen död,Skjuten (Jaktbrott),M,VH,x,22/10/2024,195,220,56,,,,,,,,,,,
2024,2024-08-19,8,B2024/05337,,Gråsäl,Hane,Funnen död,Trauma?,M,EÖ,x,30/09/2024,99,165.5,20,,,,,,,,,,,
2024,2024-11-17,11,24-VLT003543,,Gråsäl,Hane,Funnen död,"Trauma, lunginflammation",M,EÖ,x,26/11/2024,212,221,66,,,,,,,,,,,
2024,09/05/2024,5,B2024/00907,0,Grey seal,Male,Fishing gear,Drowning,H,EÖ,x,05/06/2024,40.9,109.6,37,,,,,,,,,,,
2024,18/04/2024,4,B2024/00910,0,Grey seal,Male,Fishing gear,Drowning,AB,EÖ,x,20/06/2024,14.1,92,7,,,,,,,,,,,
2024,25/04/2024,4,B2024/00911,,Grey seal,Female,Fishing gear,Drowning,M,EÖ,x,20/06/2024,27.8,103,13,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,24/04/2024,4,B2023/04455,0,Grey seal,Female,Fishing gear,Drowning,M,EÖ,x,14/06/2024,33.8,103.5,39,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,24/04/2024,4,B2024/00908,0,Grey seal,Female,Fishing gear,Drowning,M,EÖ,x,18/06/2024,32.5,108,36,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,24/04/2024,4,B2024/01043,0,Grey seal,Male,Fishing gear,Drowning,M,EÖ,0,18/06/2024,29,105,27,,,,,,,,,,,
2024,25/04/2024,4,B2024/00909,0,Grey seal,Female,Fishing gear,Drowning,M,EÖ,x,19/06/2024,33.3,110,33,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,24/06/2024,6,B2024/01561,0,Grey seal,Female,Fishing gear,Drowning,H,EÖ,x,22/07/2024,35.5,112.3,31,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,24/04/2024,4,B2024/01562,0,Grey seal,Male,Fishing gear,Drowning,M,EÖ,0,22/07/2024,31,116,28,,,,,,,,,,,
2024,06/09/2024,9,B2024/01864,7,Grey seal,Male,Hunt,Shot,C,BH,0,24/09/2024,,182,45,,,,,,,,,,,
2024,28/08/2024,8,B2024/01865,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,27/09/2024,31,100,25,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,14/08/2024,8,B2024/03440,0,Grey seal,Female,Fishing gear,Drowning,K,EÖ,x,27/09/2024,37.2,117.3,36,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,28/08/2024,8,B2024/03876,0,Grey seal,Male,Hunt,Shot,E,EÖ,0,30/09/2024,27,100,25,,,,,,,,,,,
2024,28/08/2024,8,B2024/03877,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,30/09/2024,28,105,25,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,28/08/2024,8,B2024/03878,8,Grey seal,Female,Hunt,Shot,E,EÖ,0,30/09/2024,65,173,55,Parous,,x,Ja,Nej,Ja,Dräktig,PP placentaärr,21.5,,104
2024,29/08/2024,8,B2024/03879,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,02/10/2024,26,100,30,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,29/08/2024,8,B2024/03880,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,02/10/2024,42,130,40,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,29/08/2024,8,B2024/03881,0,Grey seal,Male,Hunt,Shot,E,EÖ,0,02/10/2024,40,130,40,,,,,,,,,,,
2024,28/08/2024,8,B2024/03882,0,Grey seal,Female,Hunt,Shot,E,EÖ,0,04/10/2024,36,108,36,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,04/09/2024,9,B2024/03972,0,Grey seal,Male,Fishing gear,Drowning,K,EÖ,x,04/10/2024,43.3,132.5,22,,,,,,,,,,,
2024,13/09/2024,9,B2024/03981,6,Grey seal,Female,Hunt,Shot,AC,BH,0,09/10/2024,,174,35,Parous,,x,Nej,Nej,Ja,Dräktig,Ej PP tecken (kvar),20.1,,85
2024,13/09/2024,9,B2024/03982,2,Grey seal,Male,Hunt,Shot,AC,BH,0,09/10/2024,,154,30,,,,,,,,,,,
2024,13/09/2024,9,B2024/03983,0,Grey seal,Male,Hunt,Shot,AC,BH,0,09/10/2024,,127,25,,,,,,,,,,,
2024,14/09/2024,9,B2024/03984,3,Grey seal,Female,Hunt,Shot,AC,BV,0,10/10/2024,,159,40,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,04/09/2024,9,B2024/03985,4,Grey seal,Female,Hunt,Shot,AC,BV,0,10/10/2024,,156,,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,07/09/2024,9,B2024/03986,10,Grey seal,Male,Hunt,Shot,C,BH,0,10/10/2024,,179,30,,,,,,,,,,,
2024,28/08/2024,8,B2024/04135,5,Grey seal,Female,Hunt,Shot,AB,EÖ,0,15/10/2024,,162,65,Juvenile,,0,Nej,Nej,Ja,Ej dräktig,Juvenil,,,
2024,28/08/2024,8,B2024/04136,0,Grey seal,Male,Hunt,Shot,AB,EÖ,0,15/10/2024,36,121,35,,,,,,,,,,,
2024,28/08/2024,8,B2024/04137,0,Grey seal,Female,Hunt,Shot,AB,EÖ,0,15/10/2024,40,120,40,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,28/08/2024,8,B2024/04138,0,Grey seal,Male,Hunt,Shot,AB,EÖ,0,17/10/2024,45,126,35,,,,,,,,,,,
2024,28/08/2024,8,B2024/04139,1,Grey seal,Female,Hunt,Shot,AB,EÖ,0,17/10/2024,45,123,35,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
2024,28/08/2024,8,B2024/04140,0,Grey seal,Female,Hunt,Shot,AB,EÖ,0,17/10/2024,36,113,40,Juvenile,,0,Juvenil,Nej,Nej,Juvenil,Juvenil,,,
